ngram,freq
EIH,2.4273225796311027e-05
IHA,0.0001882169803550019
VEF,7.918642513878515e-05
EFR,0.0005710176888148577
RIG,0.0003473856741013037
IGH,0.001216048820221746
GHT,0.0017874644307709694
HTE,0.00026382210988449526
TEN,0.0008746319721359285
ENE,0.0011909797509567033
NED,0.0010982639868494825
EDY,9.828666838834136e-05
USI,0.00021766318869806774
SIT,0.0007890787992472912
ITD,6.0882025357960446e-05
TDO,0.0002347738232757952
OWN,0.0008774174242764887
WNA,0.00012335573765338392
NAN,0.0008961197457916792
DTE,7.480928606076185e-05
LTH,0.0007397365041859376
HEN,0.0014372933045291054
NEW,0.0005634571758619084
EWS,0.00019856294544851153
WSI,3.422126915545489e-05
ITW,0.0005507236803622043
TWA,0.0007194424957332842
WAS,0.0029891880685555482
ASI,0.0008233000684027461
SIN,0.0012972248540323598
INJ,2.7854521405602818e-05
NJU,4.178178210840423e-05
JUL,3.422126915545489e-05
ULY,2.3875304061945274e-05
LYA,0.0007433177997952295
YAN,0.0008961197457916792
HES,0.002660106794235069
ESP,0.00044169312514598754
PEA,0.0005431631674092549
EAK,0.00025506783172844864
AKE,0.0005360005761906714
KER,8.794070329483176e-05
ERW,0.0005443569326123522
RWA,0.0002793410575247597
AST,0.0013612902532652463
STH,0.0019016679685339409
HEW,0.001608001728572014
EWE,0.0004882499680667808
LLK,3.342542568672338e-05
LKN,2.7854521405602818e-05
KNO,0.0005785782017678071
ANN,0.0003577316391948133
NNA,0.00021487773655750746
PAV,7.679889473259062e-05
AVL,7.799265993568789e-05
VLO,8.873654676356326e-05
LOV,0.00045880375972371496
OVN,0.00018264607607388134
VNA,0.00020612345840146084
NAS,0.00032072491789879814
ASC,0.00021726526696370197
SCH,0.00017031050230854295
CHE,0.0005929033842049742
HER,0.005931819294190303
ERE,0.004114510733341902
RER,0.00019060451076119642
RMA,0.00027098470110307885
MAI,0.00020373592799526632
AID,0.0013151313320788189
IDO,0.00020612345840146084
DOF,0.0006366747749852072
OFH,0.0006975568003431677
FHO,6.525916443598374e-05
HON,0.0002284070755259431
ONO,0.0007258092434831363
NOR,0.00037842356938183255
ORA,0.0005336130457844769
RAN,0.0014317224002479848
NDF,0.0003525586566480585
DFA,0.00012932456366887023
FAV,4.138386037403847e-05
AVO,0.00011897859857536061
VOR,6.525916443598374e-05
ORI,0.0005157065677380178
RIT,0.00040468640384997237
ITE,0.0006919858960620471
TEO,0.00012057028551282362
EOF,0.0014201826699513779
HEE,0.0009172095977130643
EEM,0.000632297635907184
EMP,0.0004341326121930382
MPR,0.00014762896344969493
PRE,0.000898109354463508
RES,0.0019828440023445548
ESS,0.0023839491105852356
SSM,0.0003091851876021913
SMA,0.0005646509410650056
MAR,0.000676069026687417
ARY,0.0005877304016582194
RYA,0.00025506783172844864
YAF,7.44113643263961e-05
AFE,0.00012295781591901815
FED,2.904828660870008e-05
EDO,0.0010027627706017015
DOR,0.00014484351130913465
ORO,0.0002872994922120748
ROV,0.0002487010839785966
NAW,0.00012176405071592089
AWI,0.00017946270219895528
THT,0.000539979793534329
HTH,0.0009621747536963945
ESE,0.000941880745243741
SEW,0.0002276112320572116
EWO,0.0005535091325027646
WOR,0.0005586821150495194
ORD,0.0007671931038571747
RDS,0.00035335450011679005
DSS,5.172982546754809e-05
SSH,0.00043731598606796423
SHE,0.0027472516540611694
HEG,0.0005813636539083673
EGR,0.00023397797980706368
GRE,0.00044686610769274234
REE,0.0005666405497368345
EET,0.00036449630867903114
ETE,0.00038081109978802707
EDP,0.00030043090944614466
DPR,0.00039075914314717095
CEV,0.0001058471813412907
EVA,0.00019060451076119642
VAS,0.00015558739813701001
SIL,0.0003350501003359653
ILI,0.0004958104810197302
LIK,0.00038797369100661066
IKU,4.775060812389054e-06
KUR,3.103789528052885e-05
URA,0.00019816502371414576
RAG,0.00016672920669925115
AGI,0.00019537957157358547
GIN,0.0006784565570936115
INA,0.0008392169377773763
NAM,0.0002021442410578033
AMA,0.0002407426492912815
MAN,0.0017580182224279037
ANO,0.0005777823582990756
NOF,0.0005662426280024687
FHI,0.00044607026422401085
HIG,0.00013608923315308805
GHR,1.4723104171532917e-05
HRA,3.3823347421089135e-05
ANK,0.00022084656257299377
NKA,7.321759912329884e-05
KAN,0.00016473959802742238
NDI,0.0010819491957404866
DIM,9.788874665397562e-05
IMP,0.00042060327322460253
MPO,0.0002029400845265348
POR,0.0002996350659774132
ORT,0.001163921073019832
RTA,0.0003326625699297708
ANC,0.0007254113217487706
CEW,0.00022800915379157734
EWH,0.0008710506765266366
WHO,0.001340598323078227
OWA,0.0005678343149399317
HEF,0.0012200280375654034
EFI,0.00046357882053610404
FIR,0.0004890458115355123
IRS,0.0004253783340369916
RST,0.000836431485636816
STT,0.0003028184398523392
TTO,0.000851154589808349
TOA,0.00047392478562961364
OAR,9.510329451341534e-05
ARR,0.0004866582811293178
RRI,0.00048546451592622054
RIV,0.00023517174501016093
IVE,0.0009573996928840054
EAT,0.0009944064141800206
ATH,0.0016271019718215702
ERR,0.0011535751079263224
RRE,0.0011054265780680661
REC,0.000656570861703495
ECE,0.0003434064567576462
CEP,0.0002029400845265348
EPT,0.0002777493705872967
PTI,0.0001444455895747689
TIO,0.0018857510991593107
ION,0.0024774607181611875
NAH,4.81485298582563e-05
AHA,0.0001253453463252127
HAD,0.002206476017058109
ADH,0.00015359778946518124
DHA,0.0005037689157070453
ADA,0.00039553420395956003
DAC,0.00010624510307565646
ACO,0.00019856294544851153
COU,0.0012864809672044845
OUG,0.0009494412581966904
UGH,0.0011436270645671786
GHF,1.1141808562241127e-05
HFO,4.974021679571932e-05
FOR,0.002634241881501295
RSO,0.0004444785772865478
SOM,0.000852746276745812
OME,0.0017134509881789391
MED,0.0006657230615939074
EDA,0.0018953012207840888
DAY,0.00041543029067784773
AYS,0.0004719351769577849
YSS,4.615892118642753e-05
EWA,0.0013449754621562503
ASA,0.0008969155892604107
SAS,0.00031913323096133516
ASS,0.001052105065663055
SAI,0.0011726753511758787
IDS,0.00015638324160574153
DSU,0.00014484351130913465
SUF,7.839058167005365e-05
UFF,0.0001269370332626757
FFE,0.0003282854308517475
FER,0.00029366623996192684
NGF,0.0003235103700393584
GFR,0.00010544925960692495
FRO,0.0012840934367982899
ROM,0.0011551667948637855
OML,1.8702321515190463e-05
MLA,9.948043359143863e-06
LAG,0.00013012040713760174
AGR,0.00020413384972963207
GRI,8.873654676356326e-05
RIP,3.780256476474668e-05
IPP,5.491319934247413e-05
PPE,0.00046835388134849307
PEG,3.581295609291791e-06
PEB,3.979217343657546e-06
EBE,0.0006191662186731141
BEI,0.00023079460593213762
NGT,0.001908034716283793
GTH,0.0011830213162693883
ENA,0.0006247371229542347
ANE,0.00030003298771177895
EWW,0.00011937652030972636
WWO,2.18856953901165e-05
RDI,0.00024034472755691573
DIN,0.0016060121199001852
INS,0.000701933939421191
NST,0.0005180940981442125
STP,9.430745104468382e-05
TPE,0.00010027627706017015
ERS,0.002505713161301156
RSB,0.0001838398412769786
BUR,0.0002093068322763869
URG,0.00013409962448125928
RGU,4.576099945206177e-05
GUS,4.217970384276998e-05
USE,0.0008742340504015627
SED,0.0009661539710400521
ONL,0.0005809657321740017
NLY,0.0007755494602788556
YBY,4.138386037403847e-05
EEL,0.00033146880472667355
LIT,0.0006462248966099854
TEA,0.00039354459528773123
LHE,0.0001460372765122319
INV,0.00013967052876237985
NVI,0.00011579522470043457
VIT,0.00018781905862063614
ITA,0.000565844706268103
ATI,0.0016692816756643403
ONS,0.0013425879317500557
SWI,0.0004627829770673725
HOU,0.0016716692060705347
OUT,0.0016752505016798267
UTE,0.00034101892635145166
TEX,0.00010226588573199892
EXC,0.00023835511888508696
XCE,0.000110224320419314
ONW,0.0003509669697105955
NWR,1.3529338968435654e-05
WRI,0.0001058471813412907
ITT,0.0006748752614843197
ENI,0.0007922621731222173
NIN,0.0013039895235165777
NFR,0.00021328604962004443
FRE,0.0007023318611555567
ENC,0.0010723990741157085
NCH,0.0006267267316260634
HAN,0.0012080903855344308
NDD,0.0003676796825539572
DDE,0.0005137169590661891
DEL,0.00013290585927816203
LIV,0.00017946270219895528
VER,0.002089487027154577
RED,0.0014599748433879534
BYA,0.00012813079846577297
YAS,0.00026223042294703223
SCA,0.00029008494435263507
CAR,0.0003640983869446654
ARL,0.0001802585456676868
RLE,9.510329451341534e-05
LET,0.0007843037384349022
ETL,4.735268638952479e-05
TLI,0.00016752505016798266
IED,0.0006199620621418455
EDF,0.0004138386037403847
DFO,0.00035494618705425303
FOO,0.00013927260702801408
OOT,0.00020811306707328964
OTM,0.00010823471174748523
TMA,0.00022005071910426226
NTH,0.0028781679046675024
ATM,0.00024153849276001301
TMO,0.00021328604962004443
ORN,0.0002797389792591254
RNI,0.00027178054457181034
NGR,0.0003820048649911244
GRA,0.00035892540439791057
ANA,0.0006243392012198689
ASF,0.00016593336323051964
SFO,0.00031992907443006665
FOL,0.00016593336323051964
OLL,0.0002749639184467364
LLO,0.00059330130593934
LOW,0.0004794956899107342
OWS,0.00031197063974275157
SIF,0.00022084656257299377
OUH,0.0001241515811221154
UHA,7.759473820132214e-05
NGB,0.00034698775236693795
GBE,0.00011579522470043457
BET,0.00030321636158670495
ETT,0.0005033709939726795
ERT,0.0012896643410794104
RTO,0.00046318089880173827
DOC,9.271576410722081e-05
OCO,0.00019179827596429368
OUN,0.0017162364403194993
UNT,0.0008185250075903571
NTO,0.001444455895747689
TOR,0.0009104449282288464
ORP,0.0001138056160286058
RPR,0.0002065213801358266
CEA,0.0008790091112139518
DIF,0.00020532761493272935
IFT,0.00021726526696370197
HEP,0.001034198587616596
EPR,0.0007035256263586541
PRO,0.000637072696719573
ROS,0.0007174528870614555
OSP,0.00010544925960692495
PEC,0.0003465898306325722
ECT,0.0007210341826707472
CTO,0.0002319883711352349
TOF,0.0010274339181323782
OFS,0.00028212650966532
FSP,1.9896086718287726e-05
PEN,0.00041184899506855596
NGA,0.0012590243675332474
GAN,0.000768386869060272
NEV,0.00031475609188331185
NGW,0.00046795595961412735
GWI,0.00017747309352712651
APO,0.0003167457005551406
POO,4.138386037403847e-05
OOR,0.00023318213633833216
NVA,3.50171126241864e-05
VAL,0.00017946270219895528
ALI,0.00035852748266354485
LID,4.138386037403847e-05
IDI,0.00022522370165101708
DIS,0.0006271246533604292
ISN,0.0002311925276665034
SNO,0.0006498061922192771
OTT,0.00033186672646103927
TOO,0.0006708960441406622
OTE,0.0002745659967123706
RIB,0.00014126221569984285
IBL,0.0003334584133985023
BLE,0.0009295451714784026
LEI,0.0001627499893555936
ISH,0.001116966308364673
SHA,0.0013688507662181957
HAL,0.00039553420395956003
LLB,0.0001786668587302238
LBE,0.00013967052876237985
BEV,1.1141808562241127e-05
ERY,0.0009625726754307602
RYC,5.968826015486318e-05
YCH,0.00013171209407506474
HAR,0.00042418456883389435
ARM,0.0006299101055009895
RME,0.00030600181372726523
EDT,0.0025506783172844867
DTO,0.0016473959802742238
TOS,0.0006315017924384524
OSE,0.0009132303803694067
EEY,5.093398199881658e-05
EYO,0.0004715372552234191
UTO,0.0003310708829923078
TON,0.0007874871123098282
ONI,0.0003597212478666421
NIG,0.00016036245894939907
HTB,7.918642513878515e-05
TBE,0.0004922291854104384
ETW,0.00025944497080647195
TWE,0.0003525586566480585
WEE,0.00016155622415249635
EEN,0.001159146012207443
NDA,0.001154370951395054
DAN,0.0015152859644647933
NNE,0.0003071955789303625
NET,0.00024710939704113355
ESC,0.0002574553621346432
ERH,0.0007122799045147006
RHE,0.00045124324677076565
HEA,0.0017679662657870475
EAV,0.00021925487563553074
ENS,0.0006275225750947949
SWH,0.0005578862715807879
WHA,0.0010509113004599578
TAV,1.75085563120932e-05
AVI,0.000329081274320479
VIR,3.143581701489461e-05
IRU,8.356356421680845e-06
RUL,4.536307771769602e-05
ULE,8.833862502919751e-05
LEN,0.0005519174455653015
ENT,0.0035446868097301415
NTA,0.0006028514275641182
TTA,0.00019776710197978001
TAC,0.00025148653611915687
ACK,0.000546346541284181
CKR,1.7110634577727446e-05
KRE,3.06399735461631e-05
REP,0.0006780586353592457
EPL,0.0003621087782728366
PLI,0.00020970475401075264
CEN,0.00020731722360455812
OTI,0.00035494618705425303
TIN,0.001760405752834098
INT,0.0023708176933511654
HEL,0.0009900292751019973
ELE,0.0005133190373318233
LEA,0.0010572780482098099
STD,7.799265993568789e-05
TDI,0.0001408642939654771
ISC,0.00040030926477194905
SCO,0.0007843037384349022
CON,0.0013931239920145066
ONC,0.00039513628222519426
CER,0.0004747206290983452
ISR,0.00017349387618346897
SRE,0.0003569357957260818
ONH,0.0004341326121930382
NHE,0.000617574531735651
HEH,0.00138436971385846
EHA,0.00124191373295552
ADJ,0.00011858067684099485
DJU,0.00014922065038715796
STE,0.0009653581275713205
NTE,0.0011484021253795676
EDW,0.00052207331548787
DWE,0.00023238629286960065
WEA,0.00021209228441694718
EAR,0.0018356129606292256
NEM,0.00020612345840146084
EMB,0.00030600181372726523
MBR,3.859840823347819e-05
BRO,0.0003159498570864091
ROI,2.984413007743159e-05
OID,5.849449495176592e-05
IDE,0.0009928147272425575
DER,0.0014114283917953314
EDC,0.00016036245894939907
DCO,0.00040269679517814357
URT,0.00018065646740205257
RTU,0.00013171209407506474
TUN,0.00020851098880765538
UNI,0.0001846356847457101
NIF,0.0001663312849648854
IFO,8.435940768553996e-05
ORM,0.000440897281677256
RMK,7.958434687315091e-07
MKN,5.172982546754809e-06
KNE,0.0002459156318380363
NEE,0.00017548348485529774
EEB,3.1833738749260365e-05
EBR,0.00019299204116739096
BRE,0.00011420353776297155
EEC,5.0138138530085074e-05
ECH,0.00028928910088390353
NDS,0.0013784008878429737
DSH,0.00040548224731870385
SHO,0.0009999773184611411
HOE,2.7456599671237064e-05
OES,0.00014683311998096342
ADS,0.00031555193535204334
DST,0.00038757576927224495
TAR,0.000306399735461631
ARS,0.00036569007388212845
SON,0.0010043544575391644
NHI,0.0006291142620322579
ISB,0.00020015463238597453
SBR,8.714485982610024e-05
DAS,0.00038120902152239284
ASE,0.0004898416550042439
SER,0.000461987133598641
EEX,0.0002057255366670951
EXP,0.0005371943413937687
XPR,0.00021487773655750746
SSI,0.0012976227757667256
SIO,0.0004186136645527738
NON,0.00038081109978802707
ISF,0.000461987133598641
SFL,4.456723424896451e-05
FLA,0.00013927260702801408
LAT,0.00040747185599053265
ATF,0.00013290585927816203
FAC,0.0006271246533604292
ACE,0.0008499608246052517
CEH,0.00016155622415249635
SPO,0.0003247041352424557
POK,9.430745104468382e-05
OKE,0.0005324192805813795
KEI,5.5709042811205635e-05
ATR,0.00018145231087078408
TRE,0.0006768648701561484
REF,0.00037086305642888324
FIN,0.00048068945511383146
INE,0.0008901509197761929
DFR,0.00028093274446222273
CHI,0.0006557750182347635
INW,0.0002634241881501295
NWH,0.0005137169590661891
WHI,0.001278920454251535
HIC,0.0008642860070424189
CHO,0.00045999752492681227
RGR,4.735268638952479e-05
FAT,0.00028809533568080627
RSN,3.103789528052885e-05
OTO,0.0002335800580726979
LYS,0.00030600181372726523
YSP,5.5709042811205635e-05
KEB,1.7906478046458953e-05
UTT,0.0006617438442502498
HTA,0.00017747309352712651
NDW,0.0008157395554497968
DWI,0.00059330130593934
EGE,0.0001969712585110485
NTL,0.0004985959331602905
TLE,0.0007270030086862335
LEP,0.00011261185082550854
EPA,0.0004349284556617697
PAT,0.0002602408142752035
TRO,0.00047034349002032187
RON,0.00047750608123890546
NIZ,8.117603381061392e-05
IZI,4.019009517094121e-05
ZIN,9.351160757595231e-05
NGI,0.0006406539923288648
NAT,0.001082745039209218
ONN,0.00010664302481002222
ATU,0.00015717908507447304
TUR,0.0007616221995760541
RAL,0.0005869345581894879
ALT,0.0002558636751971802
LTO,0.000152404024262084
OAM,1.7110634577727446e-05
OFI,0.00026740340549378703
FIM,1.671271284336169e-05
HOH,0.00022522370165101708
OHA,0.0003358459438046968
ADG,8.515525115427147e-05
DGR,7.36155208576646e-05
GRO,0.00033982516114835435
ROW,0.0005344088892532084
WNO,0.00010783679001311947
OLD,0.0009788874665397562
LDI,0.00040229887344377785
NSO,0.00032788750911738173
SOC,0.00014046637223111137
OCI,7.839058167005365e-05
CIE,0.00013171209407506474
IET,0.00014922065038715796
ETY,0.0002065213801358266
TYA,0.00029525792689938987
DAT,0.0005149107242692864
ATC,0.00026740340549378703
TCO,0.00031197063974275157
RTH,0.0015216527122146454
WEN,0.000418215742818408
NTU,0.00014046637223111137
TUP,0.0001663312849648854
UPT,0.000286901570477709
PTO,0.00019896086718287727
OAN,0.00024909900571296235
NAK,1.3927260702801409e-05
AKI,0.00026859717069688434
KIS,0.0001444455895747689
ISS,0.000768386869060272
SSE,0.0007874871123098282
EDH,0.0012546472284552241
DHE,0.0010532988308661522
RHA,0.00027894313579039393
NDP,0.00037603603897563804
SEN,0.0007118819827803349
GTO,0.0006326955576415498
TOH,0.0009745103274617329
OHE,0.00033306049166413653
RHI,0.0003187353092269694
SBA,0.0001583728502775703
BAL,0.00019378788463612247
ALD,6.446332096725223e-05
LDS,0.00016354583282432512
DSC,5.9290338420497426e-05
SCE,8.197187727934543e-05
SHI,0.0004548245423800574
INI,0.000500983463566485
NGH,0.0008630922418393216
GHE,0.000413440682006019
EAD,0.0010302193702729386
NDC,0.00035852748266354485
COM,0.0011726753511758787
OMP,0.00034101892635145166
MPL,0.00023397797980706368
PLA,0.0005348068109875741
LAC,0.0003211228396331639
TLY,0.0005427652456748891
YSE,0.0001810543891364183
SEA,0.0003640983869446654
DHI,0.001172277429441513
HIM,0.0022705414162909952
IMS,0.0005371943413937687
MSE,0.000510533585191263
LFO,0.00011460145949733731
FON,9.948043359143864e-05
OFA,0.0006076264883765072
FAF,3.979217343657545e-05
AFI,4.8546451592622054e-05
STO,0.0020091068368126947
FAL,0.0002180611104324335
LLD,9.908251185707288e-05
LDE,0.00021567358002623895
DEA,0.000520481628550407
ARF,8.475732941990572e-05
RFR,0.00013091625060633323
MEH,0.00014325182437167162
EHO,0.0003597212478666421
OWY,5.491319934247413e-05
WYO,5.7698651483034405e-05
SET,0.00042697002097445464
TYO,0.0004452744207552793
URF,5.2127747201913845e-05
DSM,9.390952931031807e-05
SMI,0.0004038905603812409
MIN,0.000679252400562343
IND,0.0007843037384349022
STS,0.00025944497080647195
TSA,0.00047830192470763695
IDH,0.00018145231087078408
EWI,0.0006963630351400704
UTA,0.0004229908036307971
TAL,0.0007492866258107158
LTE,9.669498145087835e-05
GHI,0.0005403777152686946
ONE,0.0019120139336274505
NEB,7.242175565456732e-05
BEN,0.00013370170274689351
NEA,0.000484668672457489
EPO,0.0003525586566480585
POL,0.0003633025434759339
OLI,0.00020174631932343755
NES,0.0008125561815748708
SSA,0.0008038019034188242
DAF,0.00011698898990353184
AFF,0.00019020658902683068
FEC,0.00010863263348185099
CTE,0.00025904704907210623
EDS,0.0004675580378797616
DSY,1.1937652030972637e-05
SYM,3.342542568672338e-05
YMP,2.62628344681398e-05
MPA,0.0002459156318380363
YOF,0.00038837161274097643
OFW,0.00023039668419777188
FWH,0.00017826893699585803
IFF,0.00018344191954261285
NDE,0.0015343862077143494
DEV,0.00026899509243125005
NIR,1.3529338968435654e-05
IRO,0.0001094284769505825
ONY,0.00023954888408818424
NYC,2.984413007743159e-05
YCO,0.0002116943626825814
OUL,0.0014261514959668642
ULD,0.0012912560280168735
LDB,0.00025347614479098566
DBE,0.0008794070329483175
BED,0.00020612345840146084
EDI,0.0013445775404218846
ERN,0.00037603603897563804
RNE,0.0004639767422704698
DCA,0.00014524143304350042
CAN,0.0004926271071448041
BEW,4.337346904586724e-05
LLW,0.00016354583282432512
LWH,0.00010783679001311947
HIL,0.0004094614646623614
ILE,0.0006728856528124909
LES,0.000784701660169268
ESU,0.00034261061328891464
LYC,0.0001583728502775703
YCA,0.00010027627706017015
BEC,0.0003788214911161983
ECA,0.0008451857637928626
ALM,0.00017588140658966351
LMI,2.0691930187019237e-05
TIM,0.0006697022789375649
IME,0.0007480928606076185
MES,0.0004007071865063148
ESL,0.00011659106816916608
SLI,0.00026461795335322674
IKE,0.00038359655192858735
KET,0.00024710939704113355
SEI,0.00022323409297918828
EIF,5.0536060264450824e-05
NEH,0.0001277328767314072
HAS,0.000653387487828569
ANY,0.000573803140955418
NYF,1.0345965093509618e-05
YFE,5.491319934247413e-05
FEE,0.0002896870226182693
LIN,0.0008443899203241311
NGS,0.0006689064354688333
GSA,0.00012057028551282362
